cool_time,cat_time,post_cooling_nbar,cat_visibility_sq,qfi_reduced,qfi_per_total_prep_time
1.0,5.4,3.6787944117144233,0.6225670161325384,290.9434739852944,45.45991781020225
1.0,5.5,3.6787944117144233,0.6073399066369781,294.43112175079466,45.29709565396841
1.0,5.6,3.6787944117144233,0.5919640730629607,297.50250023856836,45.07613639978309
1.0,5.7,3.6787944117144233,0.5764607643261174,300.14597066578614,44.797906069520316
1.0,5.8,3.6787944117144233,0.5608517511021975,302.3514534517441,44.46344903702119
1.0,5.9,3.6787944117144233,0.5451592455478691,304.11050033883845,44.0739855563534
1.0,6.0,3.6787944117144233,0.5294058177086947,305.41635793870535,43.6309082769579
1.0,6.1,3.6787944117144233,0.5136143090643637,306.26402198305675,43.1357777440925
1.0,6.2,3.6787944117144233,0.4978077436953115,306.6502816208617,42.590316891786344
1.0,6.3,3.6787944117144233,0.4820092375855193,306.5737531748054,41.99640454449389
1.0,6.4,3.6787944117144233,0.4662419066031541,306.0349028499404,41.356067952694644
1.0,6.5,3.6787944117144233,0.4505287737233442,305.03605797547795,40.671474396730396
1.0,6.6,3.6787944117144233,0.4348926760753989,303.58140645600724,39.944921902106216
1.0,6.7,3.6787944117144233,0.419356172409871,301.676984210163,39.17882911820299
1.0,6.8,3.6787944117144233,0.40394145158869293,299.3306504818758,38.37572442075331
1.0,6.9,3.6787944117144233,0.38867024270399014,296.55205102068885,37.53823430641631
1.0,7.0,3.6787944117144233,0.3735637274279023,293.3525692419726,36.66907115524658
1.0,7.1,3.6787944117144233,0.3586424551866968,289.7452655938794,35.77102044368882
1.0,7.2,3.6787944117144233,0.3439262617376335,285.74480547416,34.846927496848785
1.0,7.3,3.6787944117144233,0.32943419170641997,281.36737615505916,33.89968387410351
1.0,7.4,3.6787944117144233,0.31518442561681953,276.63059328692987,32.93221348653927
1.0,7.5,3.6787944117144233,0.30119421191220214,271.5533976594792,31.94745854817402
1.0,7.6,3.6787944117144233,0.28747980443180043,266.15594300218993,30.948365465370923
1.0,7.7,3.6787944117144233,0.27405640576250206,260.45947570103726,29.93787077023417
1.0,7.8,3.6787944117144233,0.2609381168405302,254.48620739574292,28.918887204061694
1.0,7.9,3.6787944117144233,0.24813789312683127,248.25918149922586,27.894290056092792
1.0,8.0,3.6787944117144233,0.23566750762589406,241.80213474741274,26.866903860823637
1.0,8.1,3.6787944117144233,0.22353752096066143,235.13935494216116,25.839489554083645
1.0,8.2,3.6787944117144233,0.2117572586567735,228.29553609180041,24.81473218389135
1.0,8.3,3.6787944117144233,0.20033479572827256,221.2956321820284,23.795229266884775
1.0,8.4,3.6787944117144233,0.18927694859478625,214.1647108240671,22.783479874900756
1.0,8.5,3.6787944117144233,0.1785892742978059,206.92780802676086,21.781874529132722
1.0,8.6,3.6787944117144233,0.16827607692171836,199.60978532458185,20.79268597131061
1.0,8.7,3.6787944117144233,0.15834042106443938,192.23519046437585,19.81806087261607
1.0,8.8,3.6787944117144233,0.1487841521435652,184.82812281046026,18.860012531679615
1.0,8.9,3.6787944117144233,0.13960792326758786,177.4121045709074,17.92041460312196
1.0,9.0,3.6787944117144233,0.13081122834855588,170.00995887822563,17.00099588782256
1.1,0.1,3.3287108369807954,0.9989978358355941,0.6822086925972148,0.5685072438310123
1.1,0.2,3.3287108369807954,0.9979807081851274,1.1610766921020015,0.8931359170015396
1.1,0.30000000000000004,3.3287108369807954,0.9969327137638704,1.9579521466834935,1.3985372476310667
1.1,0.4,3.3287108369807954,0.9958380184850693,3.0717143661852977,2.047809577456865
1.1,0.5,3.3287108369807954,0.9946808636386143,4.501092493417977,2.813182808386235
1.1,0.6,3.3287108369807954,0.9934455745706368,6.244615548390387,3.673303263759051
1.1,0.7000000000000001,3.3287108369807954,0.9921165718391074,8.300562962082124,4.611423867823401
1.1,0.8,3.3287108369807954,0.9906783848160943,10.666915699380327,5.614166157568593
1.1,0.9,3.3287108369807954,0.9891156677018555,13.341308092279569,6.670654046139784
1.1,1.0,3.3287108369807954,0.9874132179093955,16.320980525413848,7.771895488292309
1.1,1.1,3.3287108369807954,0.9855559967705432,19.60273313634124,8.910333243791472
1.1,1.2000000000000002,3.3287108369807954,0.9835291525060532,23.18288071260299,10.079513353305646
1.1,1.3000000000000003,3.3287108369807954,0.9813180453927147,27.057208986282536,11.273837077617722
1.1,1.4000000000000001,3.3287108369807954,0.9789082750500472,31.220932544433005,12.488373017773203
1.1,1.5000000000000002,3.3287108369807954,0.9762857097579093,35.668654590148265,13.718713303903176
1.1,1.6,3.3287108369807954,0.9734365177043228,40.39432880403259,14.96086252001207
1.1,1.7000000000000002,3.3287108369807954,0.97034720005009,45.39122356917969,16.211151274707028
1.1,1.8000000000000003,3.3287108369807954,0.9670046256834545,50.651888834293814,17.46616856354959
1.1,1.9000000000000001,3.3287108369807954,0.9633960675242077,56.16812589906176,18.722708633020584
1.1,2.0,3.3287108369807954,0.9595092402223991,61.93096041309706,19.977729165515182
1.1,2.1,3.3287108369807954,0.9553323390822719,67.93061888450862,21.22831840140894
1.1,2.2,3.3287108369807954,0.9508540800273592,74.15650899618223,22.47166939278249
1.1,2.3000000000000003,3.3287108369807954,0.9460637404079733,80.59720402699439,23.705060007939522
1.1,2.4000000000000004,3.3287108369807954,0.940951200437747,87.24043167120631,24.925837620344655
1.1,2.5000000000000004,3.3287108369807954,0.9355069850316177,94.07306754202533,26.131407650562586
1.1,2.6,3.3287108369807954,0.9297223058038274,101.08113363460551,27.319225306650136
1.1,2.7,3.3287108369807954,0.9235891029713439,108.24980200944108,28.486790002484494
1.1,2.8000000000000003,3.3287108369807954,0.9171000868957536,115.56340393906687,29.63164203565817
1.1,2.9000000000000004,3.3287108369807954,0.9102487789853346,123.00544473913017,30.751361184782542
1.1,3.0000000000000004,3.3287108369807954,0.9030295516688768,130.55862447918184,31.84356694614191
1.1,3.1,3.3287108369807954,0.8954376671440621,138.20486473893453,32.90592017593679
1.1,3.2,3.3287108369807954,0.8874693145960568,145.9253415422815,33.93612594006546
1.1,3.3000000000000003,3.3287108369807954,0.87912164557657,153.70052456412512,34.93193740093752
1.1,3.4000000000000004,3.3287108369807954,0.8703928072302045,161.5102226641622,35.891160592036044
1.1,3.5000000000000004,3.3287108369807954,0.8612819730536249,169.33363575737405,36.81165994725522
1.1,3.6,3.3287108369807954,0.8517893708740757,177.1494129833119,37.691364464534445
1.1,3.7,3.3287108369807954,0.8419163077372419,184.93571708562902,38.52827439283937
1.1,3.8000000000000003,3.3287108369807954,0.8316651914005015,192.67029486003543,39.32046833878274
1.1,3.9000000000000004,3.3287108369807954,0.8210395481363908,200.33055347333564,40.06611069466713
1.1,4.0,3.3287108369807954,0.8100440365626839,207.8936423989106,40.76345929390404
1.1,4.1,3.3287108369807954,0.7986844572299591,215.3365406554333,41.41087320296795
1.1,4.2,3.3287108369807954,0.7869677577149241,222.6361489763237,42.00682056157051
1.1,4.3,3.3287108369807954,0.7749020329881259,229.76938647807066,42.5498863848279
1.1,4.3999999999999995,3.3287108369807954,0.7624965208479557,236.71329133672623,43.03878024304113
1.1,4.5,3.3287108369807954,0.7497615922390413,243.4451249243129,43.47234373648445
1.1,4.6,3.3287108369807954,0.736708736302092,249.94247880129976,43.84955768443856
1.1,4.7,3.3287108369807954,0.7233505400339291,256.1833839084554,44.16954894973369
1.1,4.8,3.3287108369807954,0.7097006624706258,262.146421252035,44.43159682237881
1.1,4.9,3.3287108369807954,0.6957738033431905,267.81083333118363,44.635138888530605
1.1,5.0,3.3287108369807954,0.681585666193848,273.15663551640273,44.77977631416439
1.1,5.1,3.3287108369807954,0.6671529159813945,278.1647265536806,44.86527847640011
1.1,5.2,3.3287108369807954,0.6524931312460541,282.8169973411564,44.89158687954863
1.1,5.3,3.3287108369807954,0.6376247509473665,287.0964371046479,44.85881829760123
1.1,5.4,3.3287108369807954,0.6225670161325384,290.9872360856607,44.76726709010165
1.1,5.5,3.3287108369807954,0.6073399066369781,294.47488385116094,44.6174066441153
1.1,5.6,3.3287108369807954,0.5919640730629607,297.54626233893464,44.409889901333536
1.1,5.7,3.3287108369807954,0.5764607643261174,300.1897327661524,44.14554893619888
1.1,5.8,3.3287108369807954,0.5608517511021975,302.39521555211036,43.82539355827686
1.1,5.9,3.3287108369807954,0.5451592455478691,304.15426243920473,43.45060891988639
1.1,6.0,3.3287108369807954,0.5294058177086947,305.4601200390716,43.02255211817911
1.1,6.1,3.3287108369807954,0.5136143090643637,306.30778408342303,42.54274778936431
1.1,6.2,3.3287108369807954,0.4978077436953115,306.69404372122796,42.012882701538075
1.1,6.3,3.3287108369807954,0.4820092375855193,306.6175152751717,41.43479936150968
1.1,6.4,3.3287108369807954,0.4662419066031541,306.0786649503067,40.81048866004089
1.1,6.5,3.3287108369807954,0.4505287737233442,305.0798200758442,40.14208158892687
1.1,6.6,3.3287108369807954,0.4348926760753989,303.6251685563735,39.43184007225631
1.1,6.7,3.3287108369807954,0.419356172409871,301.7207463105293,38.68214696288837
1.1,6.8,3.3287108369807954,0.40394145158869293,299.3744125822421,37.895495263574944
1.1,6.9,3.3287108369807954,0.38867024270399014,296.59581312105513,37.07447664013189
1.1,7.0,3.3287108369807954,0.3735637274279023,293.3963313423389,36.221769301523324
1.1,7.1,3.3287108369807954,0.3586424551866968,289.7890276942457,35.34012532856655
1.1,7.2,3.3287108369807954,0.3439262617376335,285.78856757452627,34.43235753909955
1.1,7.3,3.3287108369807954,0.32943419170641997,281.41113825542544,33.50132598278874
1.1,7.4,3.3287108369807954,0.31518442561681953,276.67435538729615,32.54992416321131
1.1,7.5,3.3287108369807954,0.30119421191220214,271.59715975984545,31.581065088354123
1.1,7.6,3.3287108369807954,0.28747980443180043,266.1997051025562,30.597667253167383
1.1,7.7,3.3287108369807954,0.27405640576250206,260.50323780140354,29.6026406592504
1.1,7.8,3.3287108369807954,0.2609381168405302,254.52996949610923,28.598872977090924
1.1,7.9,3.3287108369807954,0.24813789312683127,248.30294359959217,27.58921595551024
1.1,8.0,3.3287108369807954,0.23566750762589406,241.84589684777904,26.57647218107462
1.1,8.1,3.3287108369807954,0.22353752096066143,235.18311704252747,25.56338228723125
1.1,8.2,3.3287108369807954,0.2117572586567735,228.33929819216672,24.552612708835134
1.1,8.3,3.3287108369807954,0.20033479572827256,221.33939428239472,23.54674407259518
1.1,8.4,3.3287108369807954,0.18927694859478625,214.2084729244334,22.548260307835097
1.1,8.5,3.3287108369807954,0.1785892742978059,206.97157012712717,21.559538554909082
1.1,8.6,3.3287108369807954,0.16827607692171836,199.65354742494816,20.582839940716305
1.1,8.7,3.3287108369807954,0.15834042106443938,192.27895256474216,19.62030128211655
1.1,8.8,3.3287108369807954,0.1487841521435652,184.87188491082657,18.67392776877036
1.1,8.9,3.3287108369807954,0.13960792326758786,177.4558666712737,17.74558666712737
1.1,9.0,3.3287108369807954,0.13081122834855588,170.05372097859194,16.83700207708831
1.2000000000000002,0.1,3.01194211912202,0.9989978358355941,0.7293251213643508,0.5610193241264235
1.2000000000000002,0.2,3.01194211912202,0.9979807081851274,1.2081931208691374,0.8629950863350981
1.2000000000000002,0.30000000000000004,3.01194211912202,0.9969327137638704,2.0050685754506294,1.3367123836337527
1.2000000000000002,0.4,3.01194211912202,0.9958380184850693,3.1188307949524336,1.949269246845271
1.2000000000000002,0.5,3.01194211912202,0.9946808636386143,4.548208922185113,2.6754170130500663
1.2000000000000002,0.6,3.01194211912202,0.9934455745706368,6.291731977157523,3.4954066539764015
1.2000000000000002,0.7000000000000001,3.01194211912202,0.9921165718391074,8.34767939084926,4.3935154688680305
1.2000000000000002,0.8,3.01194211912202,0.9906783848160943,10.714032128147464,5.357016064073732
1.2000000000000002,0.9,3.01194211912202,0.9891156677018555,13.388424521046705,6.375440248117478
1.2000000000000002,1.0,3.01194211912202,0.9874132179093955,16.368096954180984,7.440044070082265
1.2000000000000002,1.1,3.01194211912202,0.9855559967705432,19.649849565108376,8.543412854394944
1.2000000000000002,1.2000000000000002,3.01194211912202,0.9835291525060532,23.229997141370127,9.679165475570885
1.2000000000000002,1.3000000000000003,3.01194211912202,0.9813180453927147,27.104325415049672,10.841730166019866
1.2000000000000002,1.4000000000000001,3.01194211912202,0.9789082750500472,31.26804897320014,12.026172682000052
1.2000000000000002,1.5000000000000002,3.01194211912202,0.9762857097579093,35.715771018915405,13.228063340339038
1.2000000000000002,1.6,3.01194211912202,0.9734365177043228,40.44144523279973,14.443373297428474
1.2000000000000002,1.7000000000000002,3.01194211912202,0.97034720005009,45.43833999794683,15.668393102740284
1.2000000000000002,1.8000000000000003,3.01194211912202,0.9670046256834545,50.699005263060954,16.899668421020316
1.2000000000000002,1.9000000000000001,3.01194211912202,0.9633960675242077,56.215242327828896,18.133949138009317
1.2000000000000002,2.0,3.01194211912202,0.9595092402223991,61.9780768418642,19.36814901308256
1.2000000000000002,2.1,3.01194211912202,0.9553323390822719,67.97773531327576,20.599313731295684
1.2000000000000002,2.2,3.01194211912202,0.9508540800273592,74.20362542494937,21.8245957132204
1.2000000000000002,2.3000000000000003,3.01194211912202,0.9460637404079733,80.64432045576153,23.041234415931864
1.2000000000000002,2.4000000000000004,3.01194211912202,0.940951200437747,87.28754809997345,24.24654113888151
1.2000000000000002,2.5000000000000004,3.01194211912202,0.9355069850316177,94.12018397079247,25.437887559673637
1.2000000000000002,2.6,3.01194211912202,0.9297223058038274,101.12825006337265,26.612697385098063
1.2000000000000002,2.7,3.01194211912202,0.9235891029713439,108.29691843820822,27.768440625181594
1.2000000000000002,2.8000000000000003,3.01194211912202,0.9171000868957536,115.61052036783401,28.902630091958503
1.2000000000000002,2.9000000000000004,3.01194211912202,0.9102487789853346,123.05256116789731,30.01281979704812
1.2000000000000002,3.0000000000000004,3.01194211912202,0.9030295516688768,130.60574090794896,31.096604978083075
1.2000000000000002,3.1,3.01194211912202,0.8954376671440621,138.25198116770164,32.15162352737247
1.2000000000000002,3.2,3.01194211912202,0.8874693145960568,145.9724579710486,33.17555862978377
1.2000000000000002,3.3000000000000003,3.01194211912202,0.87912164557657,153.74764099289223,34.16614244286494
1.2000000000000002,3.4000000000000004,3.01194211912202,0.8703928072302045,161.5573390929293,35.121160672375936
1.2000000000000002,3.5000000000000004,3.01194211912202,0.8612819730536249,169.38075218614117,36.038457911944924
1.2000000000000002,3.6,3.01194211912202,0.8517893708740757,177.196529412079,36.915943627516455
1.2000000000000002,3.7,3.01194211912202,0.8419163077372419,184.98283351439613,37.75159867640737
1.2000000000000002,3.8000000000000003,3.01194211912202,0.8316651914005015,192.71741128880254,38.54348225776051
1.2000000000000002,3.9000000000000004,3.01194211912202,0.8210395481363908,200.37766990210275,39.28973919649073
1.2000000000000002,4.0,3.01194211912202,0.8100440365626839,207.9407588276777,39.9886074668611
1.2000000000000002,4.1,3.01194211912202,0.7986844572299591,215.38365708420042,40.63842586494348
1.2000000000000002,4.2,3.01194211912202,0.7869677577149241,222.68326540509082,41.23764174168348
1.2000000000000002,4.3,3.01194211912202,0.7749020329881259,229.81650290683777,41.78481871033414
1.2000000000000002,4.3999999999999995,3.01194211912202,0.7624965208479557,236.76040776549334,42.2786442438381
1.2000000000000002,4.5,3.01194211912202,0.7497615922390413,243.49224135308,42.71793707948772
1.2000000000000002,4.6,3.01194211912202,0.736708736302092,249.98959523006687,43.10165435001153
1.2000000000000002,4.7,3.01194211912202,0.7233505400339291,256.23050033722257,43.42889836224111
1.2000000000000002,4.8,3.01194211912202,0.7097006624706258,262.19353768080214,43.69892294680036
1.2000000000000002,4.9,3.01194211912202,0.6957738033431905,267.85794975995077,43.91113930490996
1.2000000000000002,5.0,3.01194211912202,0.681585666193848,273.20375194516987,44.06512128147901
1.2000000000000002,5.1,3.01194211912202,0.6671529159813945,278.21184298244776,44.16060999721393
1.2000000000000002,5.2,3.01194211912202,0.6524931312460541,282.86411376992356,44.197517776550555
1.2000000000000002,5.3,3.01194211912202,0.6376247509473665,287.14355353341506,44.175931312833086
1.2000000000000002,5.4,3.01194211912202,0.6225670161325384,291.03435251442784,44.09611401733755
1.2000000000000002,5.5,3.01194211912202,0.6073399066369781,294.5220002799281,43.95850750446688
1.2000000000000002,5.6,3.01194211912202,0.5919640730629607,297.5933787677018,43.763732171720854
1.2000000000000002,5.7,3.01194211912202,0.5764607643261174,300.23684919491956,43.512586839843415
1.2000000000000002,5.8,3.01194211912202,0.5608517511021975,302.4423319808775,43.20604742583964
1.2000000000000002,5.9,3.01194211912202,0.5451592455478691,304.20137886797187,42.84526462929181
1.2000000000000002,6.0,3.01194211912202,0.5294058177086947,305.50723646783877,42.43156062053316
1.2000000000000002,6.1,3.01194211912202,0.5136143090643637,306.35490051219017,41.96642472769729
1.2000000000000002,6.2,3.01194211912202,0.4978077436953115,306.7411601499951,41.45150812837771
1.2000000000000002,6.3,3.01194211912202,0.4820092375855193,306.6646317039388,40.88861756052518
1.2000000000000002,6.4,3.01194211912202,0.4662419066031541,306.1257813790738,40.27970807619392
1.2000000000000002,6.5,3.01194211912202,0.4505287737233442,305.12693650461136,39.62687487072875
1.2000000000000002,6.6,3.01194211912202,0.4348926760753989,303.67228498514066,38.93234422886419
1.2000000000000002,6.7,3.01194211912202,0.419356172409871,301.76786273929645,38.198463637885624
1.2000000000000002,6.8,3.01194211912202,0.40394145158869293,299.4215290110092,37.42769112637615
1.2000000000000002,6.9,3.01194211912202,0.38867024270399014,296.64292954982227,36.62258389503978
1.2000000000000002,7.0,3.01194211912202,0.3735637274279023,293.44344777110604,35.78578631354952
1.2000000000000002,7.1,3.01194211912202,0.3586424551866968,289.83614412301284,34.92001736421841
1.2000000000000002,7.2,3.01194211912202,0.3439262617376335,285.8356840032934,34.02805761943969
1.2000000000000002,7.3,3.01194211912202,0.32943419170641997,281.4582546841926,33.112735845199126
1.2000000000000002,7.4,3.01194211912202,0.31518442561681953,276.7214718160633,32.176915327449215
1.2000000000000002,7.5,3.01194211912202,0.30119421191220214,271.6442761886126,31.22348002167961
1.2000000000000002,7.6,3.01194211912202,0.28747980443180043,266.24682153132335,30.25532062855947
1.2000000000000002,7.7,3.01194211912202,0.27405640576250206,260.5503542301707,29.275320700019176
1.2000000000000002,7.8,3.01194211912202,0.2609381168405302,254.57708592487634,28.286342880541817
1.2000000000000002,7.9,3.01194211912202,0.24813789312683127,248.35006002835928,27.291215387731786
1.2000000000000002,8.0,3.01194211912202,0.23566750762589406,241.89301327654616,26.292718834407193
1.2000000000000002,8.1,3.01194211912202,0.22353752096066143,235.23023347129458,25.29357349153705
1.2000000000000002,8.2,3.01194211912202,0.2117572586567735,228.38641462093383,24.29642708733339
1.2000000000000002,8.3,3.01194211912202,0.20033479572827256,221.38651071116183,23.303843232753877
1.2000000000000002,8.4,3.01194211912202,0.18927694859478625,214.25558935320052,22.31829055762505
1.2000000000000002,8.5,3.01194211912202,0.1785892742978059,207.01868655589428,21.34213263462828
1.2000000000000002,8.6,3.01194211912202,0.16827607692171836,199.70066385371527,20.37761876058319
1.2000000000000002,8.7,3.01194211912202,0.15834042106443938,192.32606899350927,19.42687565591003
1.2000000000000002,8.8,3.01194211912202,0.1487841521435652,184.91900133959368,18.49190013395937
1.2000000000000002,8.9,3.01194211912202,0.13960792326758786,177.5029831000408,17.574552782182256
1.2000000000000002,9.0,3.01194211912202,0.13081122834855588,170.10083740735905,16.676552686995986
1.3,0.1,2.725317930340126,0.9989978358355941,0.7799335617439016,0.5570954012456439
1.3,0.2,2.725317930340126,0.9979807081851274,1.2588015612486882,0.8392010408324588
1.3,0.30000000000000004,2.725317930340126,0.9969327137638704,2.05567701583018,1.2847981348938624
1.3,0.4,2.725317930340126,0.9958380184850693,3.1694392353319847,1.8643760207835203
1.3,0.5,2.725317930340126,0.9946808636386143,4.598817362564664,2.5548985347581468
1.3,0.6,2.725317930340126,0.9934455745706368,6.3423404175370734,3.338073903966881
1.3,0.7000000000000001,2.725317930340126,0.9921165718391074,8.39828783122881,4.199143915614405
1.3,0.8,2.725317930340126,0.9906783848160943,10.764640568527014,5.126019318346197
1.3,0.9,2.725317930340126,0.9891156677018555,13.439032961426255,6.108651346102842
1.3,1.0,2.725317930340126,0.9874132179093955,16.418705394560536,7.1385675628524075
1.3,1.1,2.725317930340126,0.9855559967705432,19.700458005487928,8.208524168953302
1.3,1.2000000000000002,2.725317930340126,0.9835291525060532,23.28060558174968,9.312242232699871
1.3,1.3000000000000003,2.725317930340126,0.9813180453927147,27.154933855429224,10.444205329011238
1.3,1.4000000000000001,2.725317930340126,0.9789082750500472,31.318657413579693,11.599502745770256
1.3,1.5000000000000002,2.725317930340126,0.9762857097579093,35.76637945929495,12.773706949748195
1.3,1.6,2.725317930340126,0.9734365177043228,40.49205367317928,13.962777128682507
1.3,1.7000000000000002,2.725317930340126,0.97034720005009,45.488948438326375,15.162982812775459
1.3,1.8000000000000003,2.725317930340126,0.9670046256834545,50.7496137034405,16.370843130142095
1.3,1.9000000000000001,2.725317930340126,0.9633960675242077,56.265850768208445,17.583078365065138
1.3,2.0,2.725317930340126,0.9595092402223991,62.02868528224375,18.79657129764962
1.3,2.1,2.725317930340126,0.9553323390822719,68.0283437536553,20.008336398133913
1.3,2.2,2.725317930340126,0.9508540800273592,74.25423386532891,21.215495390093974
1.3,2.3000000000000003,2.725317930340126,0.9460637404079733,80.69492889614108,22.415258026705853
1.3,2.4000000000000004,2.725317930340126,0.940951200437747,87.338156540353,23.604907173068376
1.3,2.5000000000000004,2.725317930340126,0.9355069850316177,94.17079241117202,24.78178747662421
1.3,2.6,2.725317930340126,0.9297223058038274,101.1788585037522,25.94329705224415
1.3,2.7,2.725317930340126,0.9235891029713439,108.34752687858777,27.086881719646943
1.3,2.8000000000000003,2.725317930340126,0.9171000868957536,115.66112880821356,28.21003141663745
1.3,2.9000000000000004,2.725317930340126,0.9102487789853346,123.10316960827686,29.310278478161155
1.3,3.0000000000000004,2.725317930340126,0.9030295516688768,130.65634934832852,30.38519752286709
1.3,3.1,2.725317930340126,0.8954376671440621,138.3025896080812,31.432406729109363
1.3,3.2,2.725317930340126,0.8874693145960568,146.02306641142818,32.4495703136507
1.3,3.3000000000000003,2.725317930340126,0.87912164557657,153.7982494332718,33.434402050711256
1.3,3.4000000000000004,2.725317930340126,0.8703928072302045,161.60794753330887,34.38466968793806
1.3,3.5000000000000004,2.725317930340126,0.8612819730536249,169.43136062652073,35.298200130525146
1.3,3.6,2.725317930340126,0.8517893708740757,177.24713785245856,36.17288527601195
1.3,3.7,2.725317930340126,0.8419163077372419,185.0334419547757,37.00668839095514
1.3,3.8000000000000003,2.725317930340126,0.8316651914005015,192.7680197291821,37.797650927290604
1.3,3.9000000000000004,2.725317930340126,0.8210395481363908,200.42827834248232,38.5438996812466
1.3,4.0,2.725317930340126,0.8100440365626839,207.99136726805727,39.24365420152024
1.3,4.1,2.725317930340126,0.7986844572299591,215.43426552457998,39.895234356403705
1.3,4.2,2.725317930340126,0.7869677577149241,222.73387384547038,40.497067971903704
1.3,4.3,2.725317930340126,0.7749020329881259,229.86711134721733,41.04769845486024
1.3,4.3999999999999995,2.725317930340126,0.7624965208479557,236.8110162058729,41.54579231681981
1.3,4.5,2.725317930340126,0.7497615922390413,243.54284979345957,41.99014651611372
1.3,4.6,2.725317930340126,0.736708736302092,250.04020367044643,42.37969553736381
1.3,4.7,2.725317930340126,0.7233505400339291,256.2811087776021,42.71351812960035
1.3,4.8,2.725317930340126,0.7097006624706258,262.2441461211817,42.990843626423235
1.3,4.9,2.725317930340126,0.6957738033431905,267.90855820033033,43.211057774246825
1.3,5.0,2.725317930340126,0.681585666193848,273.25436038554943,43.37370799770626
1.3,5.1,2.725317930340126,0.6671529159813945,278.2624514228273,43.47850803481678
1.3,5.2,2.725317930340126,0.6524931312460541,282.9147222103031,43.52534187850817
1.3,5.3,2.725317930340126,0.6376247509473665,287.1941619737946,43.51426696572646
1.3,5.4,2.725317930340126,0.6225670161325384,291.0849609548074,43.445516560419016
1.3,5.5,2.725317930340126,0.6073399066369781,294.57260872030764,43.319501282398186
1.3,5.6,2.725317930340126,0.5919640730629607,297.64398720808134,43.13680974030164
1.3,5.7,2.725317930340126,0.5764607643261174,300.2874576352991,42.89820823361416
1.3,5.8,2.725317930340126,0.5608517511021975,302.49294042125706,42.6046394959517
1.3,5.9,2.725317930340126,0.5451592455478691,304.25198730835143,42.257220459493254
1.3,6.0,2.725317930340126,0.5294058177086947,305.5578449082183,41.85723902852306
1.3,6.1,2.725317930340126,0.5136143090643637,306.40550895256973,41.40614985845537
1.3,6.2,2.725317930340126,0.4978077436953115,306.79176859037466,40.90556914538329
1.3,6.3,2.725317930340126,0.4820092375855193,306.7152401443184,40.35726844004189
1.3,6.4,2.725317930340126,0.4662419066031541,306.1763898194534,39.76316750901992
1.3,6.5,2.725317930340126,0.4505287737233442,305.1775449449909,39.12532627499884
1.3,6.6,2.725317930340126,0.4348926760753989,303.7228934255202,38.445935876648136
1.3,6.7,2.725317930340126,0.419356172409871,301.818471179676,37.7273088974595
1.3,6.8,2.725317930340126,0.40394145158869293,299.4721374513888,36.97186882115911
1.3,6.9,2.725317930340126,0.38867024270399014,296.69353799020183,36.1821387792929
1.3,7.0,2.725317930340126,0.3735637274279023,293.4940562114856,35.36072966403441
1.3,7.1,2.725317930340126,0.3586424551866968,289.8867525633924,34.510327686118146
1.3,7.2,2.725317930340126,0.3439262617376335,285.88629244367297,33.63368146396152
1.3,7.3,2.725317930340126,0.32943419170641997,281.50886312457214,32.73358873541537
1.3,7.4,2.725317930340126,0.31518442561681953,276.77208025644285,31.812882788096875
1.3,7.5,2.725317930340126,0.30119421191220214,271.69488462899216,30.874418707840015
1.3,7.6,2.725317930340126,0.28747980443180043,266.2974299717029,29.92105954738235
1.3,7.7,2.725317930340126,0.27405640576250206,260.60096267055025,28.955662518950028
1.3,7.8,2.725317930340126,0.2609381168405302,254.6276943652559,27.981065314863287
1.3,7.9,2.725317930340126,0.24813789312683127,248.40066846873884,27.00007265964552
1.3,8.0,2.725317930340126,0.23566750762589406,241.94362171692572,26.015443195368356
1.3,8.1,2.725317930340126,0.22353752096066143,235.28084191167414,25.02987679911427
1.3,8.2,2.725317930340126,0.2117572586567735,228.4370230613134,24.046002427506675
1.3,8.3,2.725317930340126,0.20033479572827256,221.4371191515414,23.06636657828556
1.3,8.4,2.725317930340126,0.18927694859478625,214.30619779358008,22.0934224529464
1.3,8.5,2.725317930340126,0.1785892742978059,207.06929499627384,21.129519897578962
1.3,8.6,2.725317930340126,0.16827607692171836,199.75127229409483,20.176896191322708
1.3,8.7,2.725317930340126,0.15834042106443938,192.37667743388883,19.237667743388883
1.3,8.8,2.725317930340126,0.1487841521435652,184.96960977997324,18.3138227504924
1.3,8.9,2.725317930340126,0.13960792326758786,177.55359154042037,17.407214856903956
1.3,9.0,2.725317930340126,0.13081122834855588,170.15144584773861,16.51955784929501
1.4000000000000001,0.1,2.4659696394160644,0.9989978358355941,0.834155389613499,0.5561035930756659
1.4000000000000001,0.2,2.4659696394160644,0.9979807081851274,1.3130233891182854,0.8206396181989284
1.4000000000000001,0.30000000000000004,2.4659696394160644,0.9969327137638704,2.1098988436997774,1.241116966882222
1.4000000000000001,0.4,2.4659696394160644,0.9958380184850693,3.2236610632015816,1.7909228128897674
1.4000000000000001,0.5,2.4659696394160644,0.9946808636386143,4.653039190434261,2.4489679949654004
1.4000000000000001,0.6,2.4659696394160644,0.9934455745706368,6.396562245406671,3.1982811227033356
1.4000000000000001,0.7000000000000001,2.4659696394160644,0.9921165718391074,8.452509659098407,4.02500459957067
1.4000000000000001,0.8,2.4659696394160644,0.9906783848160943,10.81886239639661,4.917664725634823
1.4000000000000001,0.9,2.4659696394160644,0.9891156677018555,13.493254789295852,5.8666325170851525
